seed,order_id,legacy_order_id,run_order_id,order,task_order,method,memory_budget,method_cell,task_position,task_id,buffer_size_limit,pre_buffer_total,pre_task_0_count,pre_task_1_count,pre_task_2_count,pre_task_3_count,pre_task_4_count,post_buffer_total,post_task_0_count,post_task_1_count,post_task_2_count,post_task_3_count,post_task_4_count
6,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,4,2,500,500,74,20,0,4,402,500,16,4,393,1,86
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,96,0,4,0
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,2,0,100,100,0,96,0,4,0,100,93,7,0,0,0
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,3,4,100,100,93,7,0,0,0,100,5,0,0,0,95
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,4,2,100,100,5,0,0,0,95,100,0,0,96,0,4
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,400,0,100,0
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,2,0,500,500,0,400,0,100,0,500,389,91,0,20,0
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,3,4,500,500,389,91,0,20,0,500,89,18,0,3,390
7,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,4,2,500,500,89,18,0,3,390,500,20,2,402,1,75
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,97,0,3,0
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,2,0,100,100,0,97,0,3,0,100,94,6,0,0,0
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,3,4,100,100,94,6,0,0,0,100,6,0,0,0,94
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,4,2,100,100,6,0,0,0,94,100,0,0,93,0,7
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,405,0,95,0
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,2,0,500,500,0,405,0,95,0,500,407,73,0,20,0
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,3,4,500,500,407,73,0,20,0,500,82,17,0,4,397
8,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,4,2,500,500,82,17,0,4,397,500,16,3,406,0,75
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,95,0,5,0
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,2,0,100,100,0,95,0,5,0,100,95,5,0,0,0
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,3,4,100,100,95,5,0,0,0,100,7,0,0,0,93
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,4,2,100,100,7,0,0,0,93,100,0,0,92,0,8
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,397,0,103,0
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,2,0,500,500,0,397,0,103,0,500,406,74,0,20,0
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,3,4,500,500,406,74,0,20,0,500,79,18,0,4,399
9,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,4,2,500,500,79,18,0,4,399,500,20,3,398,1,78
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,96,0,4,0
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,2,0,100,100,0,96,0,4,0,100,97,3,0,0,0
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,3,4,100,100,97,3,0,0,0,100,6,0,0,0,94
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,100,er100,4,2,100,100,6,0,0,0,94,100,0,0,96,0,4
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,394,0,106,0
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,2,0,500,500,0,394,0,106,0,500,395,82,0,23,0
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,3,4,500,500,395,82,0,23,0,500,97,15,0,4,384
10,perm_079,none,perm_079,"[3,1,0,4,2]",3-1-0-4-2,experience_replay,500,er500,4,2,500,500,97,15,0,4,384,500,24,3,384,0,89
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,99,0,1,0
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,99,0,1,0,100,0,3,97,0,0
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,3,97,0,0,100,100,0,0,0,0
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,100,0,0,0,0,100,5,0,0,0,95
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,397,0,103,0
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,397,0,103,0,500,0,72,404,24,0
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,72,404,24,0,500,399,11,84,6,0
1,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,399,11,84,6,0,500,73,4,18,3,402
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,98,0,2,0
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,98,0,2,0,100,0,3,97,0,0
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,3,97,0,0,100,97,0,3,0,0
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,97,0,3,0,0,100,1,0,0,0,99
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,408,0,92,0
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,408,0,92,0,500,0,81,399,20,0
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,81,399,20,0,500,400,14,81,5,0
2,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,400,14,81,5,0,500,78,1,16,1,404
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,95,0,5,0
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,95,0,5,0,100,0,3,97,0,0
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,3,97,0,0,100,95,0,5,0,0
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,95,0,5,0,0,100,2,0,1,0,97
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,398,0,102,0
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,398,0,102,0,500,0,80,401,19,0
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,80,401,19,0,500,398,17,80,5,0
3,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,398,17,80,5,0,500,85,2,14,3,396
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,96,0,4,0
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,96,0,4,0,100,0,2,98,0,0
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,2,98,0,0,100,96,0,4,0,0
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,96,0,4,0,0,100,4,0,0,0,96
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,406,0,94,0
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,406,0,94,0,500,0,72,405,23,0
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,72,405,23,0,500,406,17,74,3,0
4,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,406,17,74,3,0,500,86,7,17,0,390
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,95,0,5,0
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,95,0,5,0,100,0,5,95,0,0
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,5,95,0,0,100,92,0,8,0,0
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,92,0,8,0,0,100,3,0,0,0,97
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,393,0,107,0
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,393,0,107,0,500,0,89,392,19,0
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,89,392,19,0,500,401,21,75,3,0
5,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,401,21,75,3,0,500,79,2,18,1,400
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,96,0,4,0
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,96,0,4,0,100,0,2,98,0,0
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,2,98,0,0,100,97,0,3,0,0
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,97,0,3,0,0,100,7,0,0,0,93
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,392,0,108,0
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,392,0,108,0,500,0,84,396,20,0
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,84,396,20,0,500,384,19,91,6,0
6,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,384,19,91,6,0,500,85,3,15,0,397
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,95,0,5,0
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,95,0,5,0,100,0,4,95,1,0
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,4,95,1,0,100,97,0,3,0,0
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,97,0,3,0,0,100,5,0,0,0,95
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,405,0,95,0
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,405,0,95,0,500,0,86,394,20,0
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,86,394,20,0,500,398,15,82,5,0
7,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,398,15,82,5,0,500,65,5,19,0,411
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,94,0,6,0
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,94,0,6,0,100,0,7,93,0,0
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,7,93,0,0,100,96,0,4,0,0
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,96,0,4,0,0,100,2,0,0,0,98
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,397,0,103,0
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,397,0,103,0,500,0,80,403,17,0
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,80,403,17,0,500,397,13,88,2,0
8,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,397,13,88,2,0,500,87,6,14,1,392
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,96,0,4,0
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,96,0,4,0,100,0,3,97,0,0
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,3,97,0,0,100,96,0,4,0,0
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,96,0,4,0,0,100,3,0,0,0,97
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,394,0,106,0
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,394,0,106,0,500,0,68,408,24,0
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,68,408,24,0,500,405,10,79,6,0
9,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,405,10,79,6,0,500,72,3,16,1,408
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,94,0,6,0
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,2,2,100,100,0,94,0,6,0,100,0,1,99,0,0
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,3,0,100,100,0,1,99,0,0,100,97,0,3,0,0
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,100,er100,4,4,100,100,97,0,3,0,0,100,3,0,0,0,97
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,401,0,99,0
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,2,2,500,500,0,401,0,99,0,500,0,90,384,26,0
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,3,0,500,500,0,90,384,26,0,500,401,26,69,4,0
10,perm_080,none,perm_080,"[3,1,2,0,4]",3-1-2-0-4,experience_replay,500,er500,4,4,500,500,401,26,69,4,0,500,79,8,11,1,401
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,98,0,2,0
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,2,2,100,100,0,98,0,2,0,100,0,7,93,0,0
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,3,4,100,100,0,7,93,0,0,100,0,0,6,0,94
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,4,0,100,100,0,0,6,0,94,100,93,0,0,0,7
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,403,0,97,0
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,2,2,500,500,0,403,0,97,0,500,0,68,408,24,0
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,3,4,500,500,0,68,408,24,0,500,0,16,91,4,389
1,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,4,0,500,500,0,16,91,4,389,500,397,2,19,0,82
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,100,0,0,0
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,2,2,100,100,0,100,0,0,0,100,0,5,95,0,0
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,3,4,100,100,0,5,95,0,0,100,0,1,5,0,94
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,4,0,100,100,0,1,5,0,94,100,93,0,0,0,7
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,408,0,92,0
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,2,2,500,500,0,408,0,92,0,500,0,77,404,19,0
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,3,4,500,500,0,77,404,19,0,500,0,11,77,2,410
2,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,4,0,500,500,0,11,77,2,410,500,395,4,17,1,83
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,96,0,4,0
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,2,2,100,100,0,96,0,4,0,100,0,1,99,0,0
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,3,4,100,100,0,1,99,0,0,100,0,0,3,0,97
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,4,0,100,100,0,0,3,0,97,100,94,0,0,0,6
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,1,1,500,500,0,0,0,500,0,500,0,397,0,103,0
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,2,2,500,500,0,397,0,103,0,500,0,84,400,16,0
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,3,4,500,500,0,84,400,16,0,500,0,13,75,4,408
3,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,4,0,500,500,0,13,75,4,408,500,402,3,13,0,82
4,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,0,3,100,0,0,0,0,0,0,100,0,0,0,100,0
4,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,1,1,100,100,0,0,0,100,0,100,0,94,0,6,0
4,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,2,2,100,100,0,94,0,6,0,100,0,4,95,1,0
4,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,3,4,100,100,0,4,95,1,0,100,0,1,8,0,91
4,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,100,er100,4,0,100,100,0,1,8,0,91,100,95,0,0,0,5
4,perm_081,none,perm_081,"[3,1,2,4,0]",3-1-2-4-0,experience_replay,500,er500,0,3,500,0,0,0,0,0,0,500,0,0,0,500,0
